164865005 426783006 59931005 67741000119109 429622005,1
426783006 428750005 164861001 429622005,2
428750005 284470004 427172004 47665007,1
164865005 426177001 39732003,7
27885002 426627000,1
426783006 698252002 54329005 713426002,1
164934002 89792004 428750005 426434006 251268003 164931005,1
426783006 164884008 67198005 426761007,1
164934002 428750005 427084000 59931005 425623009,1
164865005 164934002 428750005 164889003 429622005 164917005 164861001 164873001,1
164865005 426177001 164861001 164947007 429622005,1
164865005 164867002 426761007,1
164934002 39732003 713426002 164917005 713422000 426434006,1
164931005 164873001 253352002 39732003 427084000,1
164884008 39732003,1
713427006 427084000,20
445118002 164890007 164861001 270492004,1
53741008 164884008 426627000 251182009,1
164934002 164917005 427393009 425623009,2
164934002 164890007 425623009,1
427172004 59931005,1
59931005 427084000,12
164865005 713427006 426783006 251200008 164947007,1
164865005 164934002 164917005 164947007 426783006 164873001,1
164930006 284470004 428750005 111975006 445118002,1
164934002 164873001 39732003 425623009 67741000119109,1
164934002 425623009 195101003,1
55930002 698252002 164889003,1
164934002 427172004 251120003 67741000119109,1
164934002 164917005 39732003 425419005,1
713427006 47665007 164889003,1
426783006 428750005 39732003 55930002,2
426783006 11157007 164873001 164861001 284470004,1
164865005 164917005 429622005 427084000 270492004,1
89792004,1
164865005 164951009 426783006 426434006,1
164934002 426177001 713426002,2
425419005 713427006 445118002 426783006 39732003,1
164865005 426783006 164861001 713426002,1
413844008 164861001 164867002,1
164865005 164951009 445118002 39732003 164861001 426783006,5
426783006 164884008 164909002 67741000119109 270492004,1
111975006 270492004,10
74390002 164884008,1
426783006 164884008 11157007 164873001 429622005,1
164865005 426783006 445118002 164873001 164934002,1
426177001 164947007 713426002,1
251146004 428750005 426177001,6
164934002 164909002 426177001 59931005 426434006,1
164865005 164951009 426783006 39732003 251120003,3
425419005 164917005 59931005 270492004,1
251268003 713427006,1
164865005 713427006,4
425419005 427393009 39732003,1
698252002 39732003 427084000 426434006,1
164865005 164884008 164909002 426783006 270492004,2
164930006 446813000,1
164930006 428750005 251120003 111975006,1
164934002 426783006 164873001,53
164931005 428750005 39732003 164889003,1
164934002 713427006 425623009 425419005 164889003,1
164909002 164861001,2
713426002 39732003 164889003 426434006,1
428750005 164890007 59931005 111975006,1
164865005 426783006 164873001 39732003 67741000119109,1
284470004 164909002 164889003,1
164865005 426783006 164873001 164934002 429622005,1
270492004 39732003 266249003 251120003 164889003 426177001 59931005,1
164934002 445211001 426177001,1
55930002 698252002,1
164884008 270492004,6
164865005 698252002 429622005 164861001 427084000 59931005 164884008 164873001,1
426177001 164861001 111975006,1
426783006 164951009 89792004 39732003 713427006,2
164865005 164951009 270492004 698252002 164889003 47665007 164884008,1
164865005 164951009 426783006 164934002 54329005,1
164951009 164873001 164861001 39732003 427084000,1
164865005 54329005,4
426783006 164917005 54329005,2
427172004 164861001 164867002 164889003,1
164865005 164951009 426177001 164934002,1
427393009 428750005 713427006 164917005 59931005 425623009,1
426177001 164909002 39732003 67741000119109,1
164934002 426177001 39732003,6
164934002 164951009 426177001 698252002,1
164873001 55930002 164889003,5
445118002 164873001,4
164865005 164951009 39732003,8
164865005 445118002 39732003 164917005 284470004 426783006 164884008,1
164934002 89792004 270492004 266249003 39732003 164873001,1
164865005 39732003 427084000 67741000119109,1
713427006 428750005 59931005,1
445118002 266249003 39732003 164917005 164861001 426783006 164873001,1
426783006 164884008 284470004 713427006,1
164930006 426627000,33
67741000119109 270492004 39732003 698252002 164861001 426783006,1
251268003 164930006 111975006 713426002,1
164865005 164951009 47665007 426783006,32
164934002 164930006 164873001 111975006 164889003,2
427172004 164873001 164861001 698252002 270492004,1
164934002 164930006 67741000119109 39732003 425623009 111975006,1
164934002 426783006 39732003 698252002,4
164865005 164951009 39732003 164861001 164884008 164873001,1
6374002 164909002 39732003 164889003,6
164865005 164951009 445118002 270492004 39732003 54329005 426783006,1
164909002 39732003 270492004,4
698252002 429622005 164861001 426783006 164884008 164873001,1
698252002 427084000 425623009 111975006,1
426177001 164873001 164861001 39732003,3
164890007 29320008 429622005,1
251146004 426177001 39732003 67741000119109,1
164930006 428750005 67741000119109 111975006 270492004,1
164865005 445118002 39732003 164917005 426783006 164884008,1
164934002 164917005 59931005 425623009,3
164896001 164890007 164861001,1
164930006 164873001 428750005 111975006 67741000119109,2
164934002 164917005 427172004 425623009,1
164934002 427393009 111975006 270492004,1
164951009 284470004 67198005,1
164865005 10370003 39732003 713426002,1
47665007 428750005 233917008,1
713422000 164889003,1
426783006 67741000119109 429622005,1
164890007 251120003 111975006,1
164865005 164951009 164873001 164861001 427084000,1
428750005 164909002 164889003,2
164917005 47665007 111975006 426434006,1
164865005 164884008 427393009 164861001 164951009,2
426783006 713426002 164947007 270492004,4
426177001 111975006,11
164909002 164867002 164889003,2
428750005 427084000 446813000 164867002,2
164951009 429622005 164947007 426783006 164884008 164873001,1
164865005 164951009 713426002 445211001 47665007 427084000,1
164909002 39732003 427084000 67741000119109 270492004,1
164865005 445118002 426783006 39732003 251146004,2
164934002 426783006 270492004,14
164934002 698252002 164889003,2
164865005 445118002 39732003 164889003 164917005 164861001,1
164934002 164917005 39732003 425419005 713426002,1
164865005 164951009 426177001 164861001,1
164934002 713427006 39732003,1
428750005 164873001 266249003 195080001,2
164934002 425623009 111975006,6
427172004 164930006 426177001,1
164934002 39732003 164889003 713426002 164917005 59931005,1
428750005 164873001 427172004 284470004,1
164934002 426664006 164930006 164873001 111975006,1
164909002 164889003 429622005,3
164865005 426783006 698252002 270492004,6
164931005 425623009,1
164865005 426783006 39732003 251146004 270492004,1
164865005 445118002 270492004 39732003 164917005 426783006,2
164865005 164951009 164861001 54329005 426783006 164873001,3
428750005 111975006 713426002,2
713426002 27885002 427172004 713427006 426627000,1
713427006 89792004 427084000,1
164865005 428750005 251120003 164889003,1
445118002 427084000 39732003 425623009,1
164865005 164951009 698252002 164889003,2
698252002 427084000 67741000119109,1
445118002 427172004 111975006,1
427084000 266249003 39732003,1
164865005 428750005 426783006 59931005 111975006,1
164865005 164951009 284470004 39732003 713426002,1
427393009 426177001 59931005,1
164930006 284470004 428750005 111975006 67741000119109,1
164934002 425419005 251146004 164889003,1
284470004 164861001,5
251146004 55930002 251200008 164889003,1
55930002 698252002 164889003 270492004,1
164934002 233917008 428750005 164890007 111975006,1
164934002 426177001 111975006 270492004,1
425419005 47665007 164889003,2
426783006 67741000119109 164947007 270492004,1
164865005 164934002 270492004 164861001 164947007 426783006 164873001,1
164934002 164931005 164930006 111975006 67741000119109,1
164865005 164951009 67741000119109 39732003 426783006 164873001,1
164865005 698252002 429622005 164861001 426783006 164873001,2
164865005 445118002 67741000119109 39732003 698252002 426783006,1
164865005 445118002 426783006 39732003,69
164865005 698252002 164889003 429622005 164861001 164873001,2
251146004 428750005 59931005,2
445118002 425623009,2
713426002 164930006 713427006 428750005 270492004,1
27885002 111975006,1
195126007,1
428750005 284470004 270492004,1
164934002 67741000119109 164917005 54329005 426783006 164873001,1
27885002,3
426783006 164951009 67741000119109 270492004,1
164873001 59931005 111975006,3
426783006 39732003,755
67198005,3
164865005 429622005 164861001 427084000 54329005 59931005 164873001,1
39732003 67741000119109,2
164865005 713427006 445118002,5
713427006 89792004,2
164934002 425623009 284470004 251146004 427084000,1
164865005 164917005 426783006,78
164865005 164873001 164861001 164889003 55930002,1
164865005 713427006 426783006 39732003 54329005,1
164865005 445118002 39732003 164917005 713427006 426783006 164884008,2
426783006 164873001 39732003 270492004,2
425419005 426783006 284470004 713427006,1
164865005 67741000119109 429622005 164861001 59931005 164947007 426783006 164873001,1
164865005 445118002 270492004 39732003 698252002 164947007 426783006,2
164865005 164884008 11157007 427393009,1
425419005 164930006 67741000119109 111975006 445118002,1
164934002 164917005 428750005 59931005 425419005,3
251146004 428750005 426177001 59931005,3
425419005 164884008 427393009 39732003,1
428750005 164890007 427172004 59931005,1
713426002 429622005 284470004 164861001 59931005 426783006,1
425419005 445118002 164861001,1
428750005 164890007 233917008,8
47665007 427084000 426434006,1
10370003 164931005 251200008,1
164934002 164873001 164861001 427084000 429622005,1
164865005 445118002 426783006 164861001,3
428750005 111975006 445118002,1
698252002 429622005 164861001 164947007 426783006 164873001,1
164865005 164934002 698252002 429622005 164861001 59931005 426783006 164873001,1
164934002 164930006 270492004 251146004 427172004 426434006 111975006,1
164930006 111975006 713426002,2
164917005 164909002 164890007,1
426783006 164884008 164909002 284470004,1
164865005 164951009 426783006 251120003,3
27885002 426995002 164931005 427172004,1
164865005 164951009 426177001 698252002,1
427393009 426177001,45
164934002 164884008 426783006 59931005,1
164865005 164930006 54329005 270492004,1
164890007 284470004,1
164884008 445118002 284470004 426177001 429622005,1
426783006 164884008 11157007,3
164930006 270492004 67741000119109 427172004 164917005 59931005 425623009 111975006,1
164934002 164930006 39732003 164889003 59931005 425623009 111975006,1
164865005 425623009 164889003,1
164865005 164951009 39732003 55930002 164889003 713426002 164884008,1
164934002 89792004 426177001 425623009,1
164865005 445118002 425419005 39732003 284470004 426783006,1
164865005 164951009 445211001 426783006 713426002,1
445118002 164873001 426177001,2
164873001 67741000119109 270492004,2
164865005 164951009 164934002 39732003 426783006 164873001,2
164934002 427172004 425419005,2
164884008 445118002 164861001 39732003 164889003,1
713427006 55930002 427084000,1
446358003 445211001 89792004 427084000 47665007,1
164865005 164884008 426783006 55930002 251146004,1
164865005 67741000119109 164861001 427084000 59931005 164873001,1
164865005 429622005 164917005 713427006 164861001 426783006 164873001,1
164909002 427172004 164867002 427084000,1
164951009 67741000119109 270492004 39732003 164861001 426783006,1
164865005 164951009 427393009 39732003 713426002,1
164934002 428750005 426783006 39732003 59931005,1
164934002 251266004 426177001 425419005 164889003,1
164934002 164951009 426783006 713426002,2
164865005 164951009 89792004 39732003 713426002 426783006,1
164934002 427393009 425623009 67741000119109,1
428417006 426177001 270492004,1
713427006 426177001 67741000119109 270492004,1
164934002 164861001 164889003 429622005,2
428750005 426177001 164889003 59931005,1
445118002 270492004 39732003 55930002 164861001 164947007 426783006,1
426177001 445118002 426783006 39732003 713426002,1
426783006 39732003 67741000119109 270492004,1
426177001 164909002 39732003,2
164865005 426177001 698252002,2
164934002 164931005 426783006 39732003,1
164865005 164884008 445118002 39732003 164889003,2
428750005 39732003 427084000 270492004,1
427172004 698252002 67741000119109,1
426783006 428750005 164873001 59931005 111975006,1
428750005 427172004 39732003 713426002 284470004 427084000,1
164865005 164884008,7
164873001 164889003 429622005,1
164865005 164934002 55930002 429622005 426783006 164884008,1
164934002 164873001 427172004 425623009,1
164865005 428750005 426783006 164947007 270492004,1
428750005 426177001 164867002,1
164865005 164951009 445118002 39732003 164889003 164884008,2
164934002 164930006 425419005 195126007 164873001 111975006,1
164865005 67741000119109 55930002 698252002 164861001 426783006,1
164865005 39732003 251120003 164889003 164861001 164884008 164873001,1
251180001 53741008 251182009,1
